Sleep_Hours,Gender,Exam_Score
5,Female,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
4,Female,69
4,Female,69
4,Male,69
4,Female,69
4,Female,69
4,Male,69
4,Female,69
4,Male,69
4,Male,69
4,Male,69
4,Female,69
4,Male,69
4,Male,69
4,Male,69
4,Female,69
4,Male,69
4,Female,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
4,Male,69
10,Female,70
10,Female,70
10,Female,70
10,Male,70
10,Female,70
10,Female,70
10,Male,70
10,Female,70
10,Female,70
10,Male,70
10,Female,70
10,Male,70
10,Female,70
10,Male,70
10,Female,70
10,Male,70
10,Male,70
10,Male,70
10,Male,70
10,Female,70
10,Male,70
10,Male,70
10,Female,70
10,Male,70
10,Male,70
10,Male,70
10,Male,70
10,Female,70
10,Female,70
9,Female,70
9,Male,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Female,70
9,Male,70
9,Female,70
9,Male,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Female,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Female,70
9,Female,70
9,Female,70
9,Female,70
9,Female,70
9,Male,70
9,Female,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Female,70
9,Male,70
9,Female,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Male,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Female,70
9,Male,70
9,Male,70
9,Male,70
9,Female,70
9,Male,70
9,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
8,Female,70
8,Female,70
8,Female,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Male,70
8,Female,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Female,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Female,70
7,Female,70
7,Female,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
7,Male,70
7,Female,70
7,Male,70
7,Male,70
7,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Male,70
6,Male,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Female,70
6,Male,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
6,Male,70
6,Female,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Male,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Male,70
5,Female,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Female,70
5,Male,70
5,Female,70
5,Female,70
5,Female,70
5,Female,70
5,Male,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Female,70
5,Female,70
5,Female,70
5,Male,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Female,70
5,Male,70
5,Male,70
5,Male,70
5,Female,70
5,Male,70
5,Female,70
5,Female,70
5,Female,70
5,Female,70
4,Male,70
4,Male,70
4,Male,70
4,Male,70
4,Male,70
4,Male,70
4,Male,70
4,Male,70
4,Female,70
4,Female,70
4,Male,70
4,Male,70
4,Female,70
4,Male,70
4,Male,70
4,Male,70
4,Female,70
4,Female,70
4,Female,70
4,Male,70
10,Male,71
10,Female,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Male,71
10,Female,71
10,Male,71
10,Female,71
10,Male,71
10,Female,71
10,Male,71
10,Female,71
10,Female,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
9,Male,71
9,Female,71
9,Female,71
9,Male,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
9,Male,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
9,Female,71
9,Female,71
9,Male,71
9,Male,71
9,Female,71
9,Female,71
9,Male,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
9,Male,71
9,Female,71
9,Female,71
9,Female,71
9,Female,71
9,Female,71
9,Female,71
9,Female,71
9,Male,71
9,Female,71
9,Male,71
9,Male,71
9,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Female,71
8,Female,71
8,Female,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Female,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Female,71
8,Female,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Male,71
8,Female,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
8,Female,71
8,Female,71
8,Male,71
8,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Female,71
7,Female,71
7,Male,71
7,Female,71
7,Male,71
7,Female,71
7,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Female,71
6,Female,71
6,Female,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Female,71
6,Female,71
6,Male,71
6,Female,71
6,Female,71
6,Female,71
6,Male,71
6,Female,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Female,71
6,Female,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Male,71
6,Female,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Male,71
6,Female,71
6,Female,71
6,Male,71
6,Female,71
5,Male,71
5,Female,71
5,Male,71
5,Female,71
5,Male,71
5,Male,71
5,Male,71
5,Male,71
5,Female,71
5,Male,71
5,Male,71
5,Male,71
5,Female,71
5,Male,71
5,Male,71
5,Female,71
5,Female,71
5,Male,71
5,Male,71
5,Female,71
5,Male,71
5,Male,71
5,Male,71
5,Female,71
5,Female,71
5,Male,71
5,Male,71
5,Male,71
5,Female,71
5,Male,71
5,Female,71
5,Female,71
5,Male,71
5,Male,71
5,Female,71
4,Male,71
4,Male,71
4,Male,71
4,Male,71
4,Female,71
4,Male,71
4,Female,71
4,Male,71
4,Female,71
4,Female,71
4,Female,71
4,Female,71
4,Female,71
10,Female,72
10,Male,72
10,Male,72
10,Female,72
10,Female,72
10,Male,72
10,Female,72
10,Male,72
10,Female,72
10,Male,72
10,Female,72
10,Male,72
10,Male,72
10,Male,72
10,Male,72
10,Male,72
10,Male,72
10,Female,72
10,Male,72
10,Male,72
9,Male,72
9,Male,72
9,Female,72
9,Female,72
9,Male,72
9,Male,72
9,Female,72
9,Female,72
9,Male,72
9,Male,72
9,Male,72
9,Female,72
9,Male,72
9,Male,72
9,Male,72
9,Female,72
9,Male,72
9,Male,72
9,Female,72
9,Female,72
9,Male,72
9,Female,72
9,Female,72
9,Female,72
9,Female,72
9,Female,72
9,Male,72
9,Male,72
9,Female,72
9,Male,72
9,Female,72
9,Male,72
9,Male,72
9,Female,72
9,Male,72
9,Male,72
9,Male,72
9,Female,72
9,Male,72
8,Male,72
8,Male,72
8,Female,72
8,Female,72
8,Male,72
8,Female,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Female,72
8,Male,72
8,Female,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Female,72
8,Male,72
8,Female,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Male,72
8,Male,72
8,Female,72
8,Female,72
8,Male,72
8,Female,72
8,Female,72
8,Female,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Male,72
8,Male,72
8,Female,72
8,Female,72
8,Female,72
8,Male,72
7,Female,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Female,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Female,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Female,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Female,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Male,72
7,Female,72
7,Male,72
7,Male,72
7,Female,72
6,Male,72
6,Male,72
6,Female,72
6,Female,72
6,Female,72
6,Male,72
6,Male,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Female,72
6,Female,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Male,72
6,Female,72
6,Female,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Female,72
6,Male,72
6,Male,72
6,Female,72
6,Male,72
6,Male,72
6,Male,72
6,Male,72
6,Female,72
6,Female,72
6,Male,72
6,Female,72
6,Male,72
6,Female,72
6,Female,72
6,Male,72
6,Female,72
6,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Female,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Female,72
5,Female,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Male,72
5,Female,72
5,Male,72
5,Female,72
5,Female,72
5,Male,72
5,Female,72
5,Female,72
4,Female,72
4,Male,72
4,Female,72
4,Male,72
4,Male,72
4,Male,72
4,Female,72
4,Male,72
4,Male,72
4,Female,72
4,Male,72
4,Male,72
4,Male,72
4,Male,72
4,Female,72
4,Male,72
4,Female,72
4,Female,72
4,Female,72
10,Male,73
10,Male,73
10,Male,73
9,Female,73
9,Male,73
9,Male,73
9,Male,73
9,Female,73
9,Female,73
9,Female,73
9,Male,73
9,Male,73
9,Female,73
9,Female,73
9,Male,73
9,Male,73
9,Female,73
9,Male,73
9,Female,73
9,Male,73
9,Female,73
9,Male,73
9,Male,73
9,Female,73
9,Female,73
8,Female,73
8,Male,73
8,Female,73
8,Female,73
8,Male,73
8,Female,73
8,Female,73
8,Male,73
8,Male,73
8,Female,73
8,Female,73
8,Female,73
8,Male,73
8,Male,73
8,Male,73
8,Male,73
8,Female,73
8,Male,73
8,Male,73
8,Male,73
8,Male,73
8,Male,73
8,Female,73
7,Female,73
7,Male,73
7,Female,73
7,Male,73
7,Female,73
7,Male,73
7,Female,73
7,Male,73
7,Male,73
7,Male,73
7,Female,73
7,Female,73
7,Male,73
7,Female,73
7,Female,73
7,Male,73
7,Male,73
7,Male,73
7,Female,73
7,Female,73
7,Female,73
7,Male,73
7,Female,73
7,Male,73
7,Female,73
7,Female,73
7,Male,73
7,Male,73
7,Female,73
7,Female,73
7,Male,73
6,Female,73
6,Female,73
6,Male,73
6,Male,73
6,Male,73
6,Male,73
6,Male,73
6,Male,73
6,Male,73
6,Female,73
6,Female,73
6,Male,73
6,Female,73
6,Female,73
6,Male,73
6,Female,73
6,Male,73
6,Female,73
6,Male,73
6,Male,73
6,Female,73
6,Female,73
6,Male,73
6,Male,73
6,Female,73
6,Female,73
6,Male,73
6,Male,73
6,Male,73
6,Male,73
6,Female,73
6,Male,73
6,Female,73
6,Male,73
6,Female,73
6,Male,73
6,Female,73
5,Male,73
5,Female,73
5,Female,73
5,Female,73
5,Female,73
5,Male,73
5,Female,73
5,Male,73
5,Male,73
5,Female,73
5,Male,73
5,Male,73
5,Male,73
5,Male,73
5,Female,73
5,Male,73
5,Female,73
4,Female,73
4,Female,73
4,Female,73
4,Male,73
4,Male,73
4,Male,73
4,Male,73
4,Male,73
10,Female,74
10,Male,74
10,Male,74
10,Male,74
9,Female,74
9,Male,74
9,Male,74
9,Male,74
9,Male,74
9,Male,74
9,Male,74
9,Male,74
8,Male,74
8,Male,74
8,Female,74
8,Female,74
8,Female,74
8,Male,74
8,Male,74
8,Female,74
8,Male,74
8,Male,74
8,Male,74
8,Male,74
8,Female,74
8,Male,74
7,Male,74
7,Female,74
7,Female,74
7,Female,74
7,Male,74
7,Female,74
7,Male,74
7,Male,74
7,Female,74
7,Female,74
7,Female,74
7,Female,74
7,Female,74
7,Female,74
7,Female,74
7,Male,74
7,Male,74
7,Male,74
7,Male,74
7,Male,74
7,Male,74
7,Male,74
7,Male,74
7,Female,74
7,Male,74
7,Female,74
7,Male,74
7,Male,74
7,Female,74
7,Male,74
7,Male,74
7,Male,74
7,Female,74
6,Male,74
6,Male,74
6,Female,74
6,Male,74
6,Male,74
6,Female,74
6,Male,74
6,Female,74
6,Female,74
6,Female,74
6,Male,74
6,Male,74
6,Female,74
6,Male,74
6,Male,74
6,Male,74
6,Male,74
6,Female,74
6,Female,74
6,Female,74
5,Male,74
5,Male,74
5,Male,74
5,Male,74
5,Female,74
5,Male,74
5,Male,74
5,Female,74
5,Male,74
5,Male,74
5,Female,74
5,Male,74
5,Male,74
5,Female,74
5,Female,74
5,Male,74
5,Male,74
5,Female,74
4,Male,74
4,Male,74
4,Female,74
4,Female,74
4,Female,74
4,Male,74
4,Female,74
4,Female,74
4,Female,74
10,Female,75
9,Male,75
9,Male,75
9,Male,75
9,Female,75
9,Female,75
8,Female,75
8,Male,75
8,Male,75
8,Female,75
8,Female,75
8,Female,75
8,Male,75
8,Female,75
7,Male,75
7,Female,75
7,Male,75
7,Male,75
7,Male,75
7,Female,75
7,Male,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Female,75
7,Male,75
6,Male,75
6,Male,75
6,Male,75
6,Male,75
6,Female,75
6,Female,75
6,Female,75
6,Female,75
5,Male,75
5,Female,75
5,Female,75
5,Female,75
5,Male,75
4,Female,75
4,Female,75
4,Female,75
4,Female,75
8,Female,76
8,Male,76
8,Female,76
8,Female,76
8,Male,76
7,Male,76
7,Male,76
7,Male,76
7,Female,76
7,Male,76
6,Female,76
6,Male,76
5,Female,76
5,Male,76
5,Male,76
5,Female,76
9,Male,77
8,Male,77
8,Female,77
7,Female,77
6,Male,77
8,Female,78
7,Female,78
7,Female,78
5,Male,78
10,Female,79
7,Female,79
7,Female,79
8,Male,80
7,Male,80
6,Male,80
6,Female,80
5,Male,80
8,Male,82
6,Male,82
6,Male,82
5,Male,82
7,Female,83
9,Female,84
7,Male,84
7,Female,84
9,Male,85
10,Male,86
9,Male,86
6,Female,86
5,Male,86
8,Male,87
8,Female,87
9,Male,88
8,Male,88
7,Male,88
9,Female,89
7,Male,89
6,Female,89
9,Male,91
7,Male,92
4,Male,92
7,Female,93
7,Female,93
8,Male,94
7,Male,94
6,Female,94
5,Female,94
6,Female,95
6,Female,95
7,Female,96
7,Female,97
7,Male,97
6,Male,97
9,Female,98
8,Female,98
4,Male,98
8,Female,99
4,Male,99
4,Female,100
